Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2020-06-16,20.2245,21.2222,20.0975,21.0679,6803279.8715741
2020-06-17,21.4126,21.4126,20.5056,20.5873,4216226.5426733
2020-06-18,20.4966,21.1043,20.3606,20.941,5561745.7157296
2020-06-19,21.0408,21.1224,20.6961,20.8594,6030890.6265878
2020-06-22,20.8231,20.8412,20.3696,20.4059,3887049.6306899
2020-06-23,20.7051,21.5758,20.5147,21.4036,4328752.4735323
2020-06-24,21.3672,21.5486,20.678,20.687,3253467.3231182
2020-06-25,20.5329,20.8049,20.1792,20.6961,3491470.5883605
2020-06-26,20.7777,20.9501,20.288,20.288,1807677.8679491
2020-06-29,20.288,20.6508,19.9525,20.5873,2023016.7283351
2020-06-30,20.6054,20.7868,20.2427,20.7868,3437874.315373
2020-07-01,20.6961,20.9501,20.3606,20.8956,3670774.6438275
2020-07-02,20.9954,21.4307,20.7687,21.3038,4496716.0569025
2020-07-03,21.3763,21.3945,21.0044,21.1043,1530196.3078161
2020-07-06,21.476,21.6938,21.1405,21.3853,2163247.1513576
2020-07-07,21.3129,21.3853,21.0044,21.1586,1603183.2995487
2020-07-08,20.9772,21.1768,20.7958,21.1496,1843405.0411992
2020-07-09,21.1768,21.3491,21.0136,21.1224,2028062.3287546
2020-07-10,20.8684,21.3582,20.8684,21.3582,1842453.4780082
2020-07-13,21.5849,21.6303,21.3129,21.5033,2453508.1059097
2020-07-14,21.3129,21.5033,21.1224,21.3219,3477820.1221907
2020-07-15,21.4943,21.9114,21.2493,21.8388,3684705.1761045
2020-07-16,21.6938,21.7754,21.476,21.6756,1945204.6606769
2020-07-17,21.7572,21.7572,21.1496,21.2222,2053088.5509402
2020-07-20,21.2222,21.5849,21.0679,21.5849,1607415.1645858
2020-07-21,21.6393,22.5371,21.4943,21.8026,5180800.6788128
2020-07-22,21.8026,21.8388,21.1949,21.1949,2758575.0749795
2020-07-23,21.3129,21.4851,20.9954,21.0951,2209828.5401954
2020-07-24,20.9501,21.0317,20.8684,20.9501,1366392.9190226
2020-07-27,20.9229,21.0408,20.3878,20.5147,3025433.9702433
2020-07-28,20.5147,20.9229,20.3606,20.678,2179579.1953728
2020-07-29,20.5873,20.7687,20.2608,20.4422,1235662.6911955
2020-07-30,20.4422,20.4966,19.644,19.6804,2942346.956692
2020-07-31,19.8345,20.152,19.7076,19.7257,2128539.9038916
2020-08-03,19.7892,20.0159,19.5533,19.8164,1942842.8433477
2020-08-04,19.9525,20.3696,19.898,20.1792,1923444.4062454
2020-08-05,20.7142,20.9501,19.9978,20.1792,2605306.1412576
2020-08-06,20.1973,20.4331,19.635,19.8073,2246336.3701538
2020-08-07,19.8164,19.8799,19.499,19.6169,1929615.784206
2020-08-10,19.8436,20.0068,19.5897,19.8618,1570614.0370506
2020-08-11,19.9615,21.0136,19.7711,20.9863,3235395.3408465
2020-08-12,21.0044,21.4126,20.7777,21.1858,2107519.5091369
2020-08-13,21.2222,21.3582,20.9501,20.9682,1157004.9121034
2020-08-14,20.9047,21.0408,20.4966,21.0408,916530.66990738
2020-08-17,21.0408,21.0589,20.6327,20.9954,870056.23544905
2020-08-18,20.9047,21.0317,20.6054,20.7415,1992532.5249265
2020-08-19,20.687,20.8049,20.2427,20.2518,1732230.9254876
2020-08-20,20.3425,20.4059,19.9615,19.9615,1375459.7835876
2020-08-21,20.1338,20.2971,19.9525,20.0431,1257063.4907021
2020-08-24,20.1792,20.3968,20.0613,20.3152,1055805.119249
2020-08-25,20.4966,20.7234,19.9706,19.9706,1604918.8273153
2020-08-26,20.034,20.3152,19.9071,20.2154,1025403.6125256
2020-08-27,20.1701,20.2699,19.9252,19.9887,1317774.9864839
2020-08-28,19.9887,20.5329,19.9161,19.9978,1860126.3109461
2020-08-31,20.1611,20.1792,19.508,19.5624,3846801.7053156
2020-09-01,19.6804,19.7438,19.0274,19.1362,3897838.7915519
2020-09-02,19.2541,19.4536,19.0636,19.3176,1697937.1614476
2020-09-03,19.3266,19.6894,19.1543,19.2541,2158137.5988349
2020-09-04,19.1,19.3902,18.9729,19.0546,2019518.10724
2020-09-07,19.2359,19.2904,18.9729,19.1,1184320.1785352
2020-09-08,19.2813,19.5806,18.6102,18.8822,2606947.9461143
2020-09-09,18.8914,19.4536,18.7734,19.2631,3130268.0067565
2020-09-10,19.2631,19.5624,18.9276,19.3811,2302838.0533479
2020-09-11,19.3629,19.6078,19.2813,19.5897,2380098.8097714
2020-09-14,19.762,20.1701,19.6078,19.8708,3910971.0251612
2020-09-15,20.034,20.152,19.644,19.9343,2641430.2585966
2020-09-16,19.9525,19.9525,19.5443,19.6985,2096412.7930037
2020-09-17,19.5716,19.9978,19.3357,19.9252,1881714.5562724
2020-09-18,19.9343,19.9887,19.4173,19.4173,4422340.8634811
2020-09-21,19.2722,19.4173,18.0797,18.4651,6989565.7325166
2020-09-22,18.5829,18.7553,18.2837,18.592,2224343.4623812
2020-09-23,18.846,18.855,18.1386,18.1386,3439477.5284434
2020-09-24,18.0932,18.3018,18.0479,18.2474,2700637.7773304
2020-09-25,18.2927,18.456,18.0479,18.066,3022691.7481621
2020-09-28,18.2293,19.0364,18.1839,19.0364,3713729.5073638
2020-09-29,19.0455,19.1724,18.8732,19.0093,3948934.3167791
2020-09-30,18.9276,19.372,18.71,19.2359,4046719.287846
2020-10-01,19.4536,19.4718,19.0636,19.1271,1556142.1171411
2020-10-02,18.8641,19.5171,18.8097,19.3357,1432872.2329413
2020-10-05,19.5443,19.889,19.4899,19.8799,2081416.0247988
2020-10-06,20.0159,21.0044,20.0159,20.6144,5309461.284265
2020-10-07,20.6144,20.8412,20.3968,20.7142,3150067.7984376
2020-10-08,20.7596,20.8412,20.2789,20.3515,2546201.1664135
2020-10-09,20.3515,20.3515,19.635,20.1792,2989658.2816045
2020-10-12,20.2608,20.2789,19.762,19.9978,1909958.2308234
2020-10-13,20.025,20.025,19.4355,19.4899,1984788.8073246
2020-10-14,19.5171,20.1157,19.499,19.5716,2964730.1928187
2020-10-15,19.3176,19.4899,18.7825,18.8279,3417967.5693124
2020-10-16,18.9095,19.1997,18.4469,19.0546,2211195.7920573
2020-10-19,19.0817,19.372,18.5013,18.6555,3067139.5625219
2020-10-20,18.6374,18.846,18.32,18.6646,2046599.6177084
2020-10-21,18.6374,18.7643,18.202,18.3018,1639606.2275769
2020-10-22,18.2746,18.7281,18.0614,18.5013,3572429.5405461
2020-10-23,18.4832,19.1181,18.4832,19.0183,3716146.4558165
2020-10-26,18.8641,19.1181,18.7734,18.9095,1555222.5300017
2020-10-27,19.0546,19.3357,18.6011,18.8369,3085744.1114463
2020-10-28,18.592,18.719,17.2906,17.5763,5945825.5083266
2020-10-29,17.6262,17.6579,16.5152,17.1409,7104207.5958942
2020-10-30,16.7873,17.2181,16.683,17.1908,5119957.9709571
2020-11-02,17.3949,18.0388,17.2044,17.8484,5530980.3435913
2020-11-03,18.0071,19.0364,17.8983,19.0183,4898756.4669019
2020-11-04,18.6374,19.1181,18.1567,18.5376,4190355.7116762
2020-11-05,18.8914,19.0455,18.2202,18.9911,2624997.8759367
2020-11-06,18.719,19.2269,18.32,19.0455,4984594.523514
2020-11-09,19.1271,20.8322,18.846,20.6689,7582821.8285187
2020-11-10,20.7234,22.383,20.4059,21.9476,11402388.758843
2020-11-12,21.7662,22.5463,21.6121,22.5463,10485959.530203
2020-11-13,22.3376,23.027,22.1562,22.8092,6113603.851122
2020-11-16,22.9453,24.6685,22.9453,24.3148,8555764.8692002
2020-11-17,24.3148,24.4417,23.7343,24.3873,4736844.0756431
2020-11-18,24.1696,24.6957,24.0608,24.6957,4392073.876699
2020-11-19,24.4326,24.6322,24.2694,24.2694,3516347.9565128
2020-11-20,24.1606,24.4598,23.7615,24.3329,3231575.8566128
2020-11-23,24.4871,25.394,24.4871,25.258,4068684.6300569
2020-11-24,25.394,25.7114,24.8861,25.4847,5821755.1202141
2020-11-25,25.5754,25.648,24.7683,25.2671,3262105.2675427
2020-11-26,25.2761,25.4484,25.1764,25.4303,3032401.4416267
2020-11-27,25.2126,25.394,24.8045,25.3759,3626701.7211073
2020-11-30,24.9405,25.0403,23.8885,23.9429,8714029.7853305
2020-12-01,24.1878,24.6231,23.8794,24.0881,2392464.7207646
2020-12-02,23.8794,24.7229,23.7615,24.7229,3702140.9452115
2020-12-03,24.7592,25.1038,24.351,24.9405,3112686.6914835
2020-12-04,24.8498,25.4847,24.8498,25.394,3274205.4465207
2020-12-07,25.3487,25.8021,24.9314,25.7023,3710834.0207594
2020-12-08,25.6116,25.793,25.4394,25.6933,3408311.9043488
2020-12-09,25.7568,27.0809,25.7387,26.437,4800733.3293815
2020-12-10,26.4823,26.6637,25.5844,25.9925,3152448.3603488
2020-12-11,26.1558,26.4823,25.6389,26.1649,2505417.3665192
2020-12-14,26.301,26.7544,25.8203,25.8203,2228690.0001552
2020-12-15,25.8203,26.1105,25.6661,26.0198,1972980.8233009
2020-12-16,26.2918,26.8088,26.2556,26.7634,3209815.6021813
2020-12-17,26.6184,26.7091,25.0675,25.8203,5569493.8438213
2020-12-18,25.6661,26.0198,25.3759,25.5573,4582517.7269732
2020-12-21,25.3124,25.5482,24.2241,25.0857,3443014.7413249
2020-12-22,25.0857,25.9291,25.0857,25.9018,1932555.3757091
2020-12-23,25.9201,26.2646,25.8203,26.0561,1594957.7359277
2020-12-28,26.4732,27.099,26.2465,26.9358,1944442.7485506
2020-12-29,27.1897,27.489,26.7907,27.0536,1994578.9922295
2020-12-30,27.48,27.5253,26.0289,26.047,3161913.2716252
2021-01-04,26.047,26.9358,26.0289,26.3917,2036986.955021
2021-01-05,26.301,27.1172,26.1377,26.8269,2847193.9454592
2021-01-07,27.5162,28.8222,27.4164,28.8222,4075485.6054475
2021-01-08,29.0217,29.8198,28.8585,29.6112,4214946.3979864
2021-01-11,29.5659,30.5454,29.0489,29.7019,3923994.0991461
2021-01-12,29.7472,29.8833,28.8132,29.0217,2708587.685334
2021-01-13,29.1215,29.2394,28.3868,29.0217,2925197.869427
2021-01-14,29.0399,29.1396,28.0332,28.3959,3634190.7329187
2021-01-15,28.2054,28.5682,27.5707,27.7702,3336866.3788283
2021-01-18,27.7248,28.3959,27.3983,27.9425,2782912.1581218
2021-01-19,28.2054,28.7496,27.3257,27.4255,3841968.9110327
2021-01-20,27.3711,27.8064,26.7816,27.6341,4182614.1993193
2021-01-21,27.8337,28.2237,26.9358,27.1626,2141320.4009332
2021-01-22,26.9267,27.1443,26.5186,26.9086,2720513.6499619
2021-01-25,27.09,27.1716,26.047,26.5458,3608295.6442273
2021-01-26,26.301,26.9267,25.9382,26.7,2713568.2310278
2021-01-27,26.6365,26.7181,25.8111,26.0742,2230463.0170858
2021-01-28,25.9291,26.5639,25.4212,26.4189,2808045.3346869
2021-01-29,25.9835,26.4189,25.8475,26.1921,3284780.6986237
2021-02-01,26.0379,26.5639,26.0289,26.437,1550600.3366104
2021-02-02,26.5639,26.8632,26.2284,26.7998,2715085.4395455
2021-02-03,27.0265,27.099,26.0832,26.2193,3202826.0783484
2021-02-04,26.1015,26.2193,25.5301,25.5573,3916479.7270178
2021-02-05,25.657,26.7181,25.5663,25.9382,3850574.8794056
2021-02-08,25.9382,26.4642,25.403,25.5482,3874136.8189519
2021-02-09,25.5754,25.7568,25.4303,25.4666,1747981.8874615
2021-02-10,25.4937,25.6661,24.9497,25.0312,2067484.3898993
2021-02-11,25.1219,25.7658,24.9678,25.6026,2588695.1337576
2021-02-12,25.5754,25.6208,25.1128,25.4666,1919869.7041999
2021-02-15,25.7205,26.7362,25.5844,26.6637,2756663.1276177
2021-02-16,26.7091,28.7134,26.573,28.3868,6534810.0448827
2021-02-17,28.278,28.5501,27.6976,28.2961,5521572.7686833
2021-02-18,28.2508,28.7587,27.6795,27.7521,3338223.707088
2021-02-19,27.7521,28.0059,26.836,27.8064,5280812.9472677
2021-02-22,27.3621,27.616,27.1262,27.5343,2396348.1571014
2021-02-23,27.5707,27.9243,26.437,26.8541,3150909.0993817
2021-02-24,26.9448,27.5616,26.7998,26.9902,2814744.8688103
2021-02-25,27.2986,27.7974,27.2441,27.7248,3370265.9160457
2021-02-26,27.2623,27.7974,27.0536,27.3348,4715446.584004
2021-03-01,27.5707,28.4232,27.5071,28.3144,3214823.7134368
2021-03-02,28.278,28.4775,27.7521,27.8971,2689327.0760403
2021-03-03,27.8971,28.8856,27.8427,28.0604,2595389.1547687
2021-03-04,27.8245,28.269,27.3167,28.0694,2903544.569375
2021-03-05,28.0332,28.2871,27.6704,28.1964,3190593.5846741
2021-03-08,28.269,28.9039,27.9425,28.8766,3169865.3848738
2021-03-09,28.7859,29.457,28.6589,29.3301,4371543.0463207
2021-03-10,29.2122,29.7291,29.0761,29.6657,3854767.0500338
2021-03-11,29.6838,29.8379,28.6499,28.7859,2718007.3890892
2021-03-12,28.7859,29.185,28.4594,29.1396,2421664.3689964
2021-03-15,29.2031,29.457,28.9582,29.2212,1440239.9562811
2021-03-16,29.3029,29.3572,28.3415,28.5682,2438981.0548767
2021-03-17,28.4504,28.4594,27.3257,28.0059,6439466.2799627
2021-03-18,28.1692,28.9582,27.8971,28.8675,2920745.479896
2021-03-19,28.6952,28.795,27.9878,28.1601,5220013.2416883
2021-03-22,28.0241,28.7859,28.0241,28.6046,1711992.2900637
2021-03-23,28.8403,30.0647,28.3052,29.7472,3641028.0948508
2021-03-24,29.2394,29.5659,28.9401,29.5568,2854040.1283711
2021-03-25,29.5205,29.7291,28.9673,29.3029,2325686.5961566
2021-03-26,29.4117,29.8924,29.1487,29.4933,1961888.4412598
2021-03-29,29.4662,29.7472,29.321,29.6112,1531766.4422124
2021-03-30,29.7472,29.9105,29.4389,29.5568,808905.8959244
2021-03-31,29.6565,30.11,29.6384,29.6838,1922863.324204
2021-04-01,29.9286,29.9286,29.3301,29.5568,837890.53277477
2021-04-06,29.3391,30.101,29.321,30.101,1832968.7195273
2021-04-07,29.9286,29.965,29.4298,29.7745,1221288.9046858
2021-04-08,29.8289,29.9014,29.1668,29.4843,1768302.1169481
2021-04-09,29.4843,29.584,28.9763,29.2212,2871451.6397837
2021-04-12,29.1577,29.5296,28.9492,29.4752,1971000.5133461
2021-04-13,29.5386,29.5477,29.067,29.1758,1393404.9642754
2021-04-14,29.457,29.8107,29.457,29.7745,1822342.7467907
2021-04-15,29.7745,30.0103,29.5024,30.0103,1333978.0236702
2021-04-16,29.8833,30.11,29.7472,30.0647,1588146.8369349
2021-04-19,30.0919,30.4183,29.7019,29.8107,1610394.4504979
2021-04-20,29.7472,30.2188,29.4208,29.9559,1944790.0746284
2021-04-21,29.9921,30.2007,29.5024,30.1917,2124763.4219342
2021-04-22,30.2461,30.3821,29.6747,29.847,1275923.8480394
2021-04-23,29.6657,29.9286,29.4298,29.6565,1432885.4644109
2021-04-26,29.6565,29.8833,29.4752,29.711,1429283.1968038
2021-04-27,29.7472,29.9468,29.575,29.7926,2073362.4702831
2021-04-28,29.8833,30.5816,29.8107,30.3912,2942197.0000362
2021-04-29,30.5635,33.0122,30.4456,32.2322,6107117.1231352
2021-04-30,32.3139,32.3955,31.8422,31.9874,2134911.9591416
2021-05-04,32.1779,32.1779,30.8537,30.8537,2491679.7931742
2021-05-05,31.017,31.7153,30.9444,31.4342,1716342.135705
2021-05-06,31.4704,32.3048,31.3163,31.416,1968304.6014086
2021-05-07,31.3889,32.6131,31.3889,32.4862,1730726.9484395
2021-05-10,32.595,34.0824,32.586,33.7106,3513430.417459
2021-05-11,33.2026,33.4294,30.6179,31.289,13777488.278338
2021-05-12,31.5067,31.7425,30.509,30.6088,6411920.5654348
2021-05-13,30.7449,30.9807,29.9559,30.9354,5274831.2203718
2021-05-14,31.1802,31.4523,30.6542,31.2346,2706046.1405423
2021-05-17,31.4251,32.0599,31.416,32.0418,3891232.9803384
2021-05-18,32.0599,32.2686,31.8422,31.9693,4544800.320166
2021-05-19,31.7425,32.1053,31.5792,32.0236,3195977.6901916
2021-05-20,32.1053,32.586,31.806,32.2957,4414969.8322739
2021-05-21,32.4227,33.7378,32.4227,33.5564,4431233.513696
2021-05-24,33.5019,33.6833,33.1301,33.5926,1718000.4798989
2021-05-25,33.638,34.69,33.6289,34.5722,4546326.3496635
2021-05-26,34.5722,35.0528,34.1458,34.5539,3173741.1028534
2021-05-27,34.4361,35.6333,34.3635,35.6333,6253690.9332235
2021-05-28,35.4609,36.1139,35.4609,36.0957,4115118.2674838
2021-05-31,36.1321,37.4108,35.7511,36.8848,3748003.4241994
2021-06-01,36.7941,37.0027,35.7602,36.2318,2742669.7458599
2021-06-02,36.2228,36.658,35.9144,36.3588,1454686.5158739
2021-06-04,36.6399,37.1206,36.123,36.6399,2453274.3499462
2021-06-07,36.4858,36.9846,35.733,36.0051,2486646.3216019
2021-06-08,35.7783,36.2137,35.4609,35.9507,2998514.5452779
2021-06-09,35.9507,36.2681,35.3067,35.4972,2648349.2145914
2021-06-10,35.4155,36.8848,35.3974,36.3951,2501653.013409
2021-06-11,36.3678,36.5311,35.9688,36.1502,2447647.6674854
2021-06-14,36.3859,36.7306,36.2046,36.7306,1300443.9665115
2021-06-15,36.912,36.9936,36.3406,36.5492,2057198.0248832
2021-06-16,36.2953,36.7668,36.2953,36.6944,2241853.1071936
2021-06-17,36.3497,36.6853,36.2771,36.5946,1779331.6495085
2021-06-18,36.6308,36.8213,36.4132,36.7306,5624273.2307184
2021-06-21,36.2862,36.7215,36.1502,36.7125,958913.27238215
2021-06-22,36.7125,36.8032,36.2318,36.6037,1399134.1906258
2021-06-23,36.7306,36.8485,36.3588,36.3951,936092.29513514
2021-06-24,36.5492,37.5469,36.4495,37.4199,3125466.0859027
2021-06-25,37.4108,37.5831,36.7851,36.9846,1502898.6833438
2021-06-28,36.9755,37.1841,36.4676,37.1115,1241454.7670267
2021-06-29,36.8213,36.9029,35.8509,36.2409,2822549.230648
2021-06-30,36.2409,36.2771,34.2819,34.3091,5215271.9650704
2021-07-01,34.4815,35.1072,34.3363,34.9984,2990545.8926923
2021-07-02,35.1072,35.2433,34.4724,34.4724,1759680.7118607
2021-07-05,34.4632,34.9712,34.4179,34.6446,1007841.0418347
2021-07-06,34.6629,34.817,33.8194,33.8194,721172.43128752
2021-07-07,33.8194,34.5358,33.8013,34.4361,1442380.1464941
2021-07-08,34.3001,34.3001,33.4385,33.5382,1429852.1499979
2021-07-09,33.6471,34.1458,33.1301,33.9735,1631154.6263497
2021-07-12,33.8375,33.892,33.1573,33.248,1399195.9374841
2021-07-13,33.2933,33.9463,33.2933,33.5111,1128091.9457135
2021-07-14,33.638,34.2094,33.4747,33.5564,1187722.8714755
2021-07-15,33.5654,34.173,33.5564,33.8194,1058101.8818525
2021-07-16,33.8375,34.1005,33.7106,33.7559,916199.88316659
2021-07-19,33.6471,33.6833,32.8852,33.2843,1104139.677813
2021-07-20,33.2843,33.6289,32.6495,33.4021,922513.49942577
2021-07-21,33.5019,34.69,33.4475,34.4542,1544057.3748776
2021-07-22,34.5539,34.6446,33.7831,33.9373,895283.13492406
2021-07-23,34.0733,34.2003,33.384,33.7106,845593.45334527
2021-07-26,33.7378,34.3272,33.1483,33.8828,958212.00449168
2021-07-27,33.8738,34.0461,33.2843,33.4657,972876.8833333
2021-07-28,33.4657,34.5086,33.4657,34.4542,903163.57771211
2021-07-29,34.4632,34.4815,34.1368,34.3544,1111843.701006
2021-07-30,34.173,34.5993,34.1187,34.3182,1293574.6285278
2021-08-02,34.5539,34.7807,34.1277,34.2547,887539.4173222
2021-08-03,34.291,34.3908,33.8828,34.1277,857773.0211411
2021-08-04,34.2003,34.8624,34.1912,34.5631,1179875.5073615
2021-08-05,34.4089,34.8714,34.3726,34.6446,857560.21500453
2021-08-06,34.6084,35.5335,34.4179,35.2342,2567503.8325202
2021-08-09,35.1888,36.0685,35.1253,35.9869,2495158.5670648
2021-08-10,36.0051,36.0776,35.4065,35.5607,1482964.3717214
2021-08-11,35.5153,36.4404,35.3248,36.3678,2085442.8020567
2021-08-12,36.1411,36.1411,35.3702,35.9869,3575841.0544661
2021-08-13,35.9869,36.0051,35.5516,35.9507,1291857.8453431
2021-08-16,35.615,36.0232,35.4609,35.869,1376687.0023959
2021-08-17,35.8237,36.3135,35.5879,36.3135,2235761.1180508
2021-08-18,36.2681,36.4132,35.8962,36.0323,1367724.8869655
2021-08-19,35.7783,35.8509,35.1979,35.334,1583815.7358755
2021-08-20,35.3793,35.5516,34.9621,35.1979,1066923.9642294
2021-08-23,35.479,36.2137,35.2976,36.1774,1357627.0703917
2021-08-24,36.2499,36.4404,35.9597,36.3678,1681323.9487027
2021-08-25,36.0685,37.166,36.0685,37.166,2589670.954643
2021-08-26,37.0753,37.0753,36.6037,36.6037,972076.3794206
2021-08-27,36.5039,36.9846,36.2137,36.9846,1130195.7493849
2021-08-30,36.9573,37.1841,36.4858,37.166,1155187.790274
2021-08-31,36.9573,38.1364,36.7668,38.1364,4129067.5443429
2021-09-01,38.1364,38.8166,38.1,38.6987,2413384.7768745
2021-09-02,38.5264,38.7259,37.5287,38.7259,2017072.4906031
2021-09-03,38.5445,38.8347,38.354,38.8347,1290483.9777464
2021-09-06,38.7259,39.8505,38.6624,39.8142,2359807.248469
2021-09-07,39.4514,40.0772,39.2156,39.4061,1546886.7041339
2021-09-08,39.2247,39.3154,38.5626,39.007,1681783.7422724
2021-09-09,38.8528,38.998,38.2089,38.998,1222699.158824
2021-09-10,38.9073,39.8142,38.9073,39.0433,1342410.8803154
2021-09-13,39.1884,39.7053,39.1794,39.6509,1450540.6553893
2021-09-14,39.4968,39.9956,39.1611,39.6418,1918662.332596
2021-09-15,39.1884,39.3607,38.4538,38.7802,2470081.6242457
2021-09-16,38.6352,39.4151,38.6171,39.2882,1828501.9959042
2021-09-17,39.2156,39.2791,38.2271,38.3721,3932282.5122478
2021-09-20,37.8915,37.9459,37.2748,37.3564,2105372.7031892
2021-09-21,37.4017,38.1636,37.1025,37.4471,1907276.6529781
2021-09-22,37.7826,38.9254,37.7191,38.9254,2041949.8587553
2021-09-23,39.1794,39.3425,38.5535,38.6805,2318522.8579736
2021-09-24,38.6895,39.1611,38.3178,38.7078,2353738.414398
2021-09-27,38.998,39.9774,38.5898,39.134,2869507.7163703
2021-09-28,38.9073,39.134,37.9369,38.1907,2397443.0612134
2021-09-29,38.091,38.7893,38.0819,38.5989,1429679.0382702
2021-09-30,38.88,38.88,37.9369,38.3086,2912866.1397304
2021-10-01,38.1091,39.932,37.9731,39.8142,2933611.9814902
2021-10-04,39.5511,41.3106,39.2247,40.44,4325994.8147366
2021-10-05,40.5941,41.0023,40.0681,40.9931,2626738.9168157
2021-10-06,41.0114,42.6256,40.6122,41.7187,4212681.6114345
2021-10-07,41.9636,42.2356,41.1292,41.7732,2175654.9620046
2021-10-08,41.7187,42.7163,41.6008,42.5349,3201797.3315846
2021-10-11,42.5077,43.4419,42.1359,43.4238,2591871.7890917
2021-10-12,43.0156,44.104,42.7073,43.8138,3488379.9375791
2021-10-13,43.714,43.9135,42.6075,42.7979,1876936.893113
2021-10-14,42.7798,43.3693,41.5645,42.7163,4895630.5322014
2021-10-15,42.4443,42.4443,41.4285,41.8004,4700572.2068932
2021-10-18,41.9454,42.4443,41.619,42.0271,1826573.5092054
2021-10-19,42.1722,42.2539,41.5736,41.8185,1671030.9679518
2021-10-20,41.7822,42.0361,41.1745,41.5373,2580725.3785496
2021-10-21,41.4466,42.1359,41.229,42.1087,1664507.8534235
2021-10-22,42.1722,42.5984,41.628,41.7006,1071123.8532149
2021-10-25,41.7006,42.4534,41.5645,42.1178,1448738.9702745
2021-10-26,42.0996,42.9793,41.764,42.9793,2510595.281635
2021-10-27,42.7889,43.3058,42.6891,42.8251,2201529.100869
2021-10-28,42.6438,43.4963,42.4987,43.2424,1724338.3538524
2021-10-29,43.1063,44.9746,42.8251,44.2581,4475905.160417
2021-11-02,44.4304,45.5822,44.1674,44.9111,4017679.5198722
2021-11-03,44.9383,45.6729,42.9431,43.3331,3770051.4630954
2021-11-04,43.587,45.3827,43.587,45.1651,4444409.8522041
2021-11-05,45.2558,45.6003,44.1674,44.6572,2547865.0237196
2021-11-08,44.7025,44.9565,43.85,44.3035,954496.16677015
2021-11-09,44.1311,44.2309,43.0247,43.1879,1812382.7580256
2021-11-10,43.1879,43.9588,42.0542,42.7708,2507549.8383748
2021-11-12,43.0791,43.6233,42.0271,42.0361,2238976.3651712
2021-11-15,41.8366,42.9068,41.5736,41.5736,2958756.18428
2021-11-16,41.8457,42.3717,41.492,41.9454,2873954.592789
2021-11-17,42.2266,42.5531,41.5554,41.6825,2455297.6621773
2021-11-18,41.6825,41.6915,40.4581,40.7393,2299949.1824783
2021-11-19,40.5216,40.8662,39.3063,39.6782,2365397.5443883
2021-11-22,39.9049,40.5307,39.5511,39.5511,2301257.9953494
2021-11-23,39.4514,40.8118,38.6352,39.9956,2625889.8975144
2021-11-24,40.041,40.2586,39.5965,39.9956,2077310.9613456
2021-11-25,40.186,40.5034,39.5511,40.3312,1359718.7452159
